organism,tf_locus_tag,tf_name,tf_ortho_names,tg_locus_tag,tg_name,tg_ortho_names,interaction,tfbs_count
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_14383,FOXG_14383,,-,1
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_14436,FOXG_14436,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15045,FOXG_15045,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15099,FOXG_15099,,-,1
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15219,FOXG_15219,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15403,FOXG_15403,,-,1
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15621,FOXG_15621,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15622,FOXG_15622,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_15666,FOXG_15666,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_16675,FOXG_16675,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_16738,FOXG_16738,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_17028,FOXG_17028,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_17308,FOXG_17308,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_17487,FOXG_17487,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_17625,FOXG_17625,,-,0
Foxysporum,FOXG_01644,FOXG_01644,vib-1,FOXG_17637,FOXG_17637,,-,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00035,FOXG_00035,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00037,FOXG_00037,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00080,FOXG_00080,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00090,FOXG_00090,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00103,FOXG_00103,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00108,FOXG_00108,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00133,FOXG_00133,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00175,FOXG_00175,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00202,FOXG_00202,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00203,FOXG_00203,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00215,FOXG_00215,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00251,FOXG_00251,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00256,FOXG_00256,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00352,FOXG_00352,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00368,FOXG_00368,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00369,FOXG_00369,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00479,FOXG_00479,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00539,FOXG_00539,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00563,MDE1,MDE1,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00629,FOXG_00629,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00798,FOXG_00798,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00816,FOXG_00816,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00822,FOXG_00822,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00837,FOXG_00837,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00873,FOXG_00873,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_00880,FOXG_00880,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01011,FOXG_01011,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01029,FOXG_01029,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01068,FOXG_01068,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01122,FOXG_01122,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01310,FOXG_01310,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01334,FOXG_01334,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01428,FOXG_01428,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01455,FOXG_01455,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01561,FOXG_01561,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01572,FOXG_01572,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01583,FOXG_01583,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01590,FOXG_01590,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01620,FOXG_01620,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01631,FOXG_01631,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01658,FOXG_01658,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01665,FOXG_01665,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01747,FOXG_01747,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01748,FOXG_01748,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01749,BNA1,BNA1,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01750,FOXG_01750,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01760,FOXG_01760,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01806,FOXG_01806,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_01858,FOXG_01858,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02044,FOXG_02044,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02087,FOXG_02087,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02109,FOXG_02109,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02188,FOXG_02188,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02252,FOXG_02252,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02266,FOXG_02266,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02420,FOXG_02420,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02478,FOXG_02478,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02885,FOXG_02885,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02906,FOXG_02906,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02975,FOXG_02975,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_02989,FOXG_02989,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03045,FOXG_03045,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03101,FOXG_03101,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03102,FOXG_03102,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03161,FOXG_03161,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03201,FOXG_03201,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03215,FOXG_03215,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03244,FOXG_03244,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03250,FOXG_03250,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03315,FOXG_03315,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03334,FOXG_03334,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03462,FOXG_03462,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03484,FOXG_03484,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03490,FOXG_03490,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03492,FOXG_03492,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03507,FOXG_03507,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03523,FOXG_03523,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03536,FOXG_03536,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03559,FOXG_03559,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03670,FOXG_03670,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03674,FOXG_03674,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03728,FOXG_03728,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_03851,FOXG_03851,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04024,FOXG_04024,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04047,FOXG_04047,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04072,FOXG_04072,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04118,FOXG_04118,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04134,FOXG_04134,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04162,FOXG_04162,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04163,FOXG_04163,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04174,FOXG_04174,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04220,FOXG_04220,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04260,FOXG_04260,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04262,FOXG_04262,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04290,FOXG_04290,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04309,FOXG_04309,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04403,FOXG_04403,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04411,FOXG_04411,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04439,FOXG_04439,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04442,FOXG_04442,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04479,FOXG_04479,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04486,FOXG_04486,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04780,FOXG_04780,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04807,FOXG_04807,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04808,FOXG_04808,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04867,FOXG_04867,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_04972,FOXG_04972,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05116,FOXG_05116,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05144,FOXG_05144,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05159,FOXG_05159,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05239,FOXG_05239,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05272,FOXG_05272,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05363,FOXG_05363,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05364,FOXG_05364,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05366,FOXG_05366,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05396,FOXG_05396,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05445,FOXG_05445,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05463,FOXG_05463,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05496,FOXG_05496,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05519,FOXG_05519,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05522,FOXG_05522,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05529,FOXG_05529,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05532,FOXG_05532,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05543,FOXG_05543,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05557,FOXG_05557,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05600,FOXG_05600,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05709,FOXG_05709,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05769,FOXG_05769,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05774,FOXG_05774,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05892,FOXG_05892,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05893,FOXG_05893,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05924,FOXG_05924,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05987,FOXG_05987,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_05996,FOXG_05996,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06033,FOXG_06033,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06034,FOXG_06034,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06041,FOXG_06041,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06044,FOXG_06044,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06103,FOXG_06103,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06120,FOXG_06120,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06167,FOXG_06167,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06197,FOXG_06197,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06199,FOXG_06199,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06211,FOXG_06211,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06290,FOXG_06290,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06471,FOXG_06471,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06790,FOXG_06790,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_06971,FOXG_06971,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07108,FOXG_07108,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07351,FOXG_07351,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07494,FOXG_07494,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07498,FOXG_07498,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07510,FOXG_07510,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07575,FOXG_07575,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07579,FOXG_07579,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07591,FOXG_07591,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07593,FOXG_07593,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07715,FOXG_07715,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07720,FOXG_07720,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07723,FOXG_07723,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07827,FOXG_07827,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_07949,FOXG_07949,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08023,FOXG_08023,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08035,FOXG_08035,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08038,FOXG_08038,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08044,FOXG_08044,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08055,FOXG_08055,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08113,FOXG_08113,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08114,FOXG_08114,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08181,FOXG_08181,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08227,FOXG_08227,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08347,FOXG_08347,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08365,FOXG_08365,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08424,FOXG_08424,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08427,FOXG_08427,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08461,FOXG_08461,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08501,FOXG_08501,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08589,FOXG_08589,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08596,FOXG_08596,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08606,FOXG_08606,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08700,FOXG_08700,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08773,FOXG_08773,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08820,FOXG_08820,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_08915,FOXG_08915,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09034,FOXG_09034,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09065,FOXG_09065,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09151,FOXG_09151,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09154,FOXG_09154,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09174,FOXG_09174,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09202,FOXG_09202,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09228,FOXG_09228,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09305,FOXG_09305,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09322,FOXG_09322,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09345,FOXG_09345,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09366,FOXG_09366,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09395,FOXG_09395,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09425,FOXG_09425,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09439,FOXG_09439,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09442,FOXG_09442,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09500,FOXG_09500,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09506,FOXG_09506,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09517,FOXG_09517,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09590,FOXG_09590,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09677,FOXG_09677,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09719,FOXG_09719,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09760,FOXG_09760,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09887,FOXG_09887,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_09925,FOXG_09925,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10014,FOXG_10014,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10021,FOXG_10021,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10032,FOXG_10032,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10088,FOXG_10088,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10148,FOXG_10148,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10149,FOXG_10149,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10309,FOXG_10309,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10322,FOXG_10322,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10341,FOXG_10341,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10353,FOXG_10353,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10379,FOXG_10379,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10455,FOXG_10455,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10474,FOXG_10474,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10490,FOXG_10490,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10522,FOXG_10522,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10570,FOXG_10570,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10595,FOXG_10595,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_10961,FOXG_10961,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11000,FOXG_11000,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11025,FOXG_11025,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11056,FOXG_11056,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11113,FOXG_11113,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11136,FOXG_11136,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11162,FOXG_11162,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11186,FOXG_11186,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11195,FOXG_11195,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11210,FOXG_11210,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11220,FOXG_11220,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11221,FOXG_11221,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11227,FOXG_11227,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11254,FOXG_11254,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11271,FOXG_11271,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11284,FOXG_11284,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11346,FOXG_11346,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11416,FOXG_11416,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11440,FOXG_11440,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11450,FOXG_11450,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11509,FOXG_11509,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11511,FOXG_11511,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11519,FOXG_11519,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11669,FOXG_11669,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11683,FOXG_11683,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11705,FOXG_11705,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11738,FOXG_11738,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11755,FOXG_11755,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11778,FOXG_11778,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11779,FOXG_11779,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11853,FOXG_11853,,,0
Foxysporum,FOXG_01680,FOXG_01680,FGSG_07121,FOXG_11930,FOXG_11930,,,0
