organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	tfbs_count
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_15839	FOXG_15839		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_15885	FOXG_15885		+	3
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16084	FOXG_16084		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16294	FOXG_16294		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16338	FOXG_16338		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16357	FOXG_16357		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16433	FOXG_16433		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16439	FOXG_16439		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16481	FOXG_16481		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16482	FOXG_16482		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16582	FOXG_16582		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16590	FOXG_16590		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16596	FOXG_16596		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16670	FOXG_16670		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16673	FOXG_16673		+	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16675	FOXG_16675		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16735	FOXG_16735		+	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16738	FOXG_16738		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16770	FOXG_16770		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16818	FOXG_16818		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16837	FOXG_16837		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16839	FOXG_16839		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16865	FOXG_16865		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16880	FOXG_16880		+	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16890	FOXG_16890		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16902	FOXG_16902		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16904	FOXG_16904		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16915	FOXG_16915		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16925	FOXG_16925		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16942	FOXG_16942		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_16948	FOXG_16948		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17028	FOXG_17028		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17187	FOXG_17187		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17231	FOXG_17231		NaN	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17403	FOXG_17403		+	2
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17407	FOXG_17407		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17487	FOXG_17487		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17505	FOXG_17505		-	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17530	FOXG_17530		-	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17564	FOXG_17564		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17565	FOXG_17565		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17625	FOXG_17625		+	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17732	FOXG_17732		NaN	0
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17738	FOXG_17738		NaN	1
Foxysporum	FOXG_01037	FOXG_01037	wc-2	FOXG_17750	FOXG_17750		-	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00057	FOXG_00057		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00058	FOXG_00058		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00113	FOXG_00113		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00184	FOXG_00184		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00255	FOXG_00255		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00395	FOXG_00395		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00422	FOXG_00422		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00490	FOXG_00490		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00537	FOXG_00537		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00559	FOXG_00559		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00572	FOXG_00572		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00604	FOXG_00604		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00691	FOXG_00691		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00741	FOXG_00741		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00806	FOXG_00806		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00847	FOXG_00847		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00959	FOXG_00959		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00976	FOXG_00976		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00977	FOXG_00977		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_00990	FOXG_00990		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01006	FOXG_01006		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01026	FOXG_01026		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01072	FOXG_01072		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01103	FOXG_01103		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01155	FOXG_01155		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01196	FOXG_01196		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01235	FOXG_01235		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01274	FOXG_01274		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01309	FOXG_01309		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01408	FOXG_01408		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01419	FOXG_01419		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01442	FOXG_01442		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01464	FOXG_01464		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01593	FOXG_01593		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01875	FOXG_01875		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01878	FOXG_01878		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01913	FOXG_01913		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01915	FOXG_01915		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01933	FOXG_01933		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01966	FOXG_01966		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_01995	FOXG_01995		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02028	FOXG_02028		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02033	FOXG_02033		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02038	FOXG_02038		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02086	FOXG_02086		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02093	MDM34	MDM34	NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02197	FOXG_02197		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02258	FOXG_02258		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02261	FOXG_02261		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02283	FOXG_02283		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02299	FOXG_02299		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02318	FOXG_02318		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02426	FOXG_02426		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02433	FOXG_02433		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02464	FOXG_02464		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02474	FOXG_02474		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02799	FOXG_02799		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02927	FOXG_02927		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_02957	FOXG_02957		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03013	FOXG_03013		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03044	FOXG_03044		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03069	FOXG_03069		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03076	FOXG_03076		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03082	FOXG_03082		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03123	FOXG_03123		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03196	FOXG_03196		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03314	FOXG_03314		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03365	FOXG_03365		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03370	FOXG_03370		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03381	FOXG_03381		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03409	FOXG_03409		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03456	FOXG_03456		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03482	FOXG_03482		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03498	FOXG_03498		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03570	FOXG_03570		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03654	FOXG_03654		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03719	FOXG_03719		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03746	FOXG_03746		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03760	FOXG_03760		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03812	FOXG_03812		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_03875	FOXG_03875		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04039	FOXG_04039		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04070	FOXG_04070		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04071	FOXG_04071		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04148	FOXG_04148		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04224	FOXG_04224		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04230	FOXG_04230		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04257	FOXG_04257		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04333	FOXG_04333		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04347	FOXG_04347		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04356	FOXG_04356		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04359	FOXG_04359		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04380	FOXG_04380		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04522	FOXG_04522		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04534	FOXG_04534		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04556	FOXG_04556		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_04970	FOXG_04970		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05010	FOXG_05010		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05016	FOXG_05016		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05022	FOXG_05022		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05090	FOXG_05090		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05094	FOXG_05094		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05096	FOXG_05096		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05105	FOXG_05105		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05111	FOXG_05111		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05112	FOXG_05112		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05136	FOXG_05136		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05140	FOXG_05140		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05213	FOXG_05213		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05216	FOXG_05216		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05219	FOXG_05219		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05262	FOXG_05262		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05301	FOXG_05301		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05329	FOXG_05329		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05334	FOXG_05334		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05353	FOXG_05353		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05402	FOXG_05402		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05458	FOXG_05458		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05473	FOXG_05473		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05476	FOXG_05476		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05540	FOXG_05540		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05562	FOXG_05562		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05564	FOXG_05564		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05576	FOXG_05576		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05736	FOXG_05736		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05764	FOXG_05764		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05777	FOXG_05777		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05849	FOXG_05849		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05866	FOXG_05866		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05930	FOXG_05930		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05958	FOXG_05958		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05974	FOXG_05974		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_05980	FOXG_05980		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06019	FOXG_06019		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06024	FOXG_06024		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06051	FOXG_06051		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06092	FOXG_06092		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06127	FOXG_06127		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06137	FOXG_06137		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06234	FOXG_06234		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06245	FOXG_06245		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06247	FOXG_06247		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06268	FOXG_06268		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06269	FOXG_06269		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06287	FOXG_06287		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06350	FOXG_06350		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06387	FOXG_06387		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06410	FOXG_06410		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_06435	FOXG_06435		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07583	FOXG_07583		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07652	FOXG_07652		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07693	FOXG_07693		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07696	FOXG_07696		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07720	FOXG_07720		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07754	FOXG_07754		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07768	FOXG_07768		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07861	FOXG_07861		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07869	FOXG_07869		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07897	FOXG_07897		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07910	FOXG_07910		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07915	FOXG_07915		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07944	FOXG_07944		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07950	FOXG_07950		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07956	FOXG_07956		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07958	FOXG_07958		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07964	FOXG_07964		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_07973	FOXG_07973		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08016	FOXG_08016		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08049	FOXG_08049		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08064	FOXG_08064		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08076	FOXG_08076		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08123	FOXG_08123		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08165	FOXG_08165		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08180	FOXG_08180		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08216	FOXG_08216		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08224	FOXG_08224		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08226	FOXG_08226		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08248	FOXG_08248		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08262	FOXG_08262		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08263	FOXG_08263		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08321	FOXG_08321		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08400	FOXG_08400		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08402	MED4	MED4	NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08438	FOXG_08438		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08447	FOXG_08447		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08531	FOXG_08531		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08537	FOXG_08537		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08553	FOXG_08553		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08594	FOXG_08594		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08603	FOXG_08603		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08665	FOXG_08665		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08706	qutE	qutE	NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08712	FOXG_08712		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08803	FOXG_08803		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_08903	FOXG_08903		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09088	FOXG_09088		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09119	FOXG_09119		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09139	FOXG_09139		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09189	FOXG_09189		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09195	FOXG_09195		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09218	FOXG_09218		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09227	FOXG_09227		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09266	FOXG_09266		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09278	FOXG_09278		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09457	FOXG_09457		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09515	FOXG_09515		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09592	FOXG_09592		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09647	FOXG_09647		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09718	FOXG_09718		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09811	FOXG_09811		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09823	FOXG_09823		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09915	FOXG_09915		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_09966	FOXG_09966		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10019	FOXG_10019		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10038	FOXG_10038		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10173	FOXG_10173		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10210	FOXG_10210		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10296	FOXG_10296		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10304	FOXG_10304		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10440	FOXG_10440		NaN	0
Foxysporum	FOXG_01042	FOXG_01042	FGSG_00713	FOXG_10469	FOXG_10469		NaN	0
